frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
236,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18304,1,1,18304,1,1,0,0x981C6C00,0x0000000B,0x0B,0x0B,5650,769,3763,2354,1,0B006C1C9812160103
237,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18414,1,1,18414,1,1,0,0x981C6C00,0x0000000B,0x0B,0x0B,5650,769,3763,2354,1,0B006C1C9812160103
238,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18524,1,1,18524,1,1,0,0x961C6A00,0x0000000B,0x0B,0x0B,65298,768,3762,2353,1,0B006A1C9612FF0003
239,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18644,1,1,18644,1,1,0,0x941C6A00,0x0000000B,0x0B,0x0B,56338,768,3762,2352,1,0B006A1C9412DC0003
240,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18754,1,1,18754,1,1,0,0x941C6A00,0x0000000B,0x0B,0x0B,47122,768,3762,2352,1,0B006A1C9412B80003
241,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18864,1,1,18864,1,1,0,0x921C6A00,0x0000000B,0x0B,0x0B,37394,768,3762,2351,1,0B006A1C9212920003
242,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18974,1,1,18974,1,1,0,0x921C6A00,0x0000000B,0x0B,0x0B,29714,768,3762,2351,1,0B006A1C9212740003
243,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19094,1,1,19094,1,1,0,0x921C6C00,0x0000000B,0x0B,0x0B,22034,768,3763,2351,1,0B006C1C9212560003
244,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19204,1,0,19204,1,0,0,0x921C6E00,0x0000000B,0x0B,0x0B,15890,768,3764,2351,1,0B006E1C92123E0003
245,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19314,1,0,19314,1,0,0,0x921C7200,0x0000000B,0x0B,0x0B,15890,768,3766,2351,1,0B00721C92123E0003
246,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19424,1,0,19424,1,0,0,0x921C7200,0x0000000B,0x0B,0x0B,15890,768,3766,2351,1,0B00721C92123E0003
247,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19544,1,0,19544,1,0,0,0x941C7400,0x0000000B,0x0B,0x0B,14354,768,3767,2352,1,0B00741C9412380003
248,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19654,1,0,19654,1,0,0,0x941C7400,0x0000000B,0x0B,0x0B,11794,768,3767,2352,1,0B00741C94122E0003
249,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19764,1,0,19764,1,0,0,0x961C7600,0x0000000B,0x0B,0x0B,10258,768,3768,2353,1,0B00761C9612280003
250,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19874,1,0,19874,1,0,0,0x961C7600,0x0000000B,0x0B,0x0B,9746,768,3768,2353,1,0B00761C9612260003
251,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,19994,1,0,19994,1,0,0,0x961C7600,0x0000000B,0x0B,0x0B,10258,768,3768,2353,1,0B00761C9612280003
252,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20104,1,0,20104,1,0,0,0x981C7600,0x0000000B,0x0B,0x0B,12306,768,3768,2354,1,0B00761C9812300003
253,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20214,1,0,20214,1,0,0,0x9A1C7600,0x0000000B,0x0B,0x0B,16402,768,3768,2355,1,0B00761C9A12400003
254,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20324,1,0,20324,1,0,0,0x981C7400,0x0000000B,0x0B,0x0B,23058,768,3767,2354,1,0B00741C98125A0003
255,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20444,1,1,20444,1,1,0,0x9A1C7400,0x0000000B,0x0B,0x0B,32786,768,3767,2355,1,0B00741C9A12800003
256,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20554,1,1,20554,1,1,0,0x9A1C7200,0x0000000B,0x0B,0x0B,32786,768,3766,2355,1,0B00721C9A12800003
257,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20664,1,1,20664,1,1,0,0x9A1C7000,0x0000000B,0x0B,0x0B,46610,768,3765,2355,1,0B00701C9A12B60003
258,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20774,1,1,20774,1,1,0,0x9A1C7000,0x0000000B,0x0B,0x0B,58386,768,3765,2355,1,0B00701C9A12E40003
259,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,20894,1,1,20894,1,1,0,0x9A1C7000,0x0000000B,0x0B,0x0B,1298,769,3765,2355,1,0B00701C9A12050103
260,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21004,1,1,21004,1,1,0,0x9A1C7000,0x0000000B,0x0B,0x0B,5650,769,3765,2355,1,0B00701C9A12160103
261,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21114,1,1,21114,1,1,0,0x9A1C6E00,0x0000000B,0x0B,0x0B,5650,769,3764,2355,1,0B006E1C9A12160103
262,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21224,1,1,21224,1,1,0,0x9A1C6E00,0x0000000B,0x0B,0x0B,274,769,3764,2355,1,0B006E1C9A12010103
263,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21344,1,1,21344,1,1,0,0x9A1C6E00,0x0000000B,0x0B,0x0B,57362,768,3764,2355,1,0B006E1C9A12E00003
264,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21454,1,1,21454,1,1,0,0x981C6E00,0x0000000B,0x0B,0x0B,47634,768,3764,2354,1,0B006E1C9812BA0003
265,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21564,1,1,21564,1,1,0,0x981C7000,0x0000000B,0x0B,0x0B,38418,768,3765,2354,1,0B00701C9812960003
266,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21674,1,1,21674,1,1,0,0x981C7000,0x0000000B,0x0B,0x0B,30738,768,3765,2354,1,0B00701C9812780003
267,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21794,1,1,21794,1,1,0,0x981C7200,0x0000000B,0x0B,0x0B,24082,768,3766,2354,1,0B00721C98125E0003
268,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,21904,1,0,21904,1,0,0,0x981C7400,0x0000000B,0x0B,0x0B,18450,768,3767,2354,1,0B00741C9812480003
269,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22014,1,0,22014,1,0,0,0x981C7600,0x0000000B,0x0B,0x0B,18450,768,3768,2354,1,0B00761C9812480003
270,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22124,1,0,22124,1,0,0,0x981C7600,0x0000000B,0x0B,0x0B,18450,768,3768,2354,1,0B00761C9812480003
271,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22244,1,0,22244,1,0,0,0x981C7800,0x0000000B,0x0B,0x0B,18450,768,3769,2354,1,0B00781C9812480003
272,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22354,1,0,22354,1,0,0,0x981C7800,0x0000000B,0x0B,0x0B,15890,768,3769,2354,1,0B00781C98123E0003
273,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22464,1,0,22464,1,0,0,0x981C7A00,0x0000000B,0x0B,0x0B,14866,768,3770,2354,1,0B007A1C98123A0003
274,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22574,1,0,22574,1,0,0,0x981C7A00,0x0000000B,0x0B,0x0B,14866,768,3770,2354,1,0B007A1C98123A0003
275,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22694,1,0,22694,1,0,0,0x9A1C7A00,0x0000000B,0x0B,0x0B,15378,768,3770,2355,1,0B007A1C9A123C0003
276,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22804,1,0,22804,1,0,0,0x9A1C7A00,0x0000000B,0x0B,0x0B,16402,768,3770,2355,1,0B007A1C9A12400003
277,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,22914,1,0,22914,1,0,0,0x9C1C7A00,0x0000000B,0x0B,0x0B,19474,768,3770,2356,1,0B007A1C9C124C0003
278,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23024,1,0,23024,1,0,0,0x9E1C7800,0x0000000B,0x0B,0x0B,25618,768,3769,2357,1,0B00781C9E12640003
279,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23144,1,1,23144,1,1,0,0xA01C7800,0x0000000B,0x0B,0x0B,34834,768,3769,2358,1,0B00781CA012880003
280,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23254,1,1,23254,1,1,0,0xA21C7600,0x0000000B,0x0B,0x0B,34834,768,3768,2359,1,0B00761CA212880003
281,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23364,1,1,23364,1,1,0,0xA41C7400,0x0000000B,0x0B,0x0B,48658,768,3767,2360,1,0B00741CA412BE0003
282,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23474,1,1,23474,1,1,0,0xA41C7400,0x0000000B,0x0B,0x0B,60946,768,3767,2360,1,0B00741CA412EE0003
283,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23594,1,1,23594,1,1,0,0xA41C7400,0x0000000B,0x0B,0x0B,4370,769,3767,2360,1,0B00741CA412110103
284,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23704,1,1,23704,1,1,0,0xA41C7400,0x0000000B,0x0B,0x0B,8210,769,3767,2360,1,0B00741CA412200103
285,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23814,1,1,23814,1,1,0,0xA21C7200,0x0000000B,0x0B,0x0B,8210,769,3766,2359,1,0B00721CA212200103
286,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,23924,1,1,23924,1,1,0,0xA21C7200,0x0000000B,0x0B,0x0B,3090,769,3766,2359,1,0B00721CA2120C0103
287,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24044,1,1,24044,1,1,0,0xA01C7200,0x0000000B,0x0B,0x0B,59922,768,3766,2358,1,0B00721CA012EA0003
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24154,1,1,24154,1,1,0,0xA01C7000,0x0000000B,0x0B,0x0B,50194,768,3765,2358,1,0B00701CA012C40003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24264,1,1,24264,1,1,0,0x9E1C7200,0x0000000B,0x0B,0x0B,40978,768,3766,2357,1,0B00721C9E12A00003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24374,1,1,24374,1,1,0,0x9E1C7200,0x0000000B,0x0B,0x0B,32786,768,3766,2357,1,0B00721C9E12800003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24494,1,1,24494,1,1,0,0x9E1C7200,0x0000000B,0x0B,0x0B,26130,768,3766,2357,1,0B00721C9E12660003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24604,1,1,24604,1,1,0,0x9E1C7200,0x0000000B,0x0B,0x0B,19986,768,3766,2357,1,0B00721C9E124E0003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24714,1,0,24714,1,0,0,0x9E1C7200,0x0000000B,0x0B,0x0B,14354,768,3766,2357,1,0B00721C9E12380003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24824,1,0,24824,1,0,0,0x9E1C7200,0x0000000B,0x0B,0x0B,14354,768,3766,2357,1,0B00721C9E12380003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24944,1,0,24944,1,0,0,0xA01C7200,0x0000000B,0x0B,0x0B,14354,768,3766,2358,1,0B00721CA012380003
296,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25054,1,0,25054,1,0,0,0xA01C7200,0x0000000B,0x0B,0x0B,10770,768,3766,2358,1,0B00721CA0122A0003
297,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25164,1,0,25164,1,0,0,0xA21C7200,0x0000000B,0x0B,0x0B,9746,768,3766,2359,1,0B00721CA212260003
298,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25274,1,0,25274,1,0,0,0xA21C7200,0x0000000B,0x0B,0x0B,9746,768,3766,2359,1,0B00721CA212260003
299,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25394,1,0,25394,1,0,0,0xA41C7200,0x0000000B,0x0B,0x0B,12306,768,3766,2360,1,0B00721CA412300003
300,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25504,1,0,25504,1,0,0,0xA61C7200,0x0000000B,0x0B,0x0B,13842,768,3766,2361,1,0B00721CA612360003
301,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25614,1,0,25614,1,0,0,0xA61C7000,0x0000000B,0x0B,0x0B,15378,768,3765,2361,1,0B00701CA6123C0003
302,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25724,1,0,25724,1,0,0,0xA81C7200,0x0000000B,0x0B,0x0B,18450,768,3766,2362,1,0B00721CA812480003
303,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25844,1,0,25844,1,0,0,0xAA1C7000,0x0000000B,0x0B,0x0B,23570,768,3765,2363,1,0B00701CAA125C0003
304,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25954,1,0,25954,1,0,0,0xAE1C7000,0x0000000B,0x0B,0x0B,32274,768,3765,2365,1,0B00701CAE127E0003
305,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26064,1,1,26064,1,1,0,0xB01C7000,0x0000000B,0x0B,0x0B,44050,768,3765,2366,1,0B00701CB012AC0003
306,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26174,1,1,26174,1,1,0,0xB21C6E00,0x0000000B,0x0B,0x0B,45074,768,3764,2367,1,0B006E1CB212B00003
307,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26294,1,1,26294,1,1,0,0xB21C6E00,0x0000000B,0x0B,0x0B,59410,768,3764,2367,1,0B006E1CB212E80003
308,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26404,1,1,26404,1,1,0,0xB21C6C00,0x0000000B,0x0B,0x0B,4370,769,3763,2367,1,0B006C1CB212110103
309,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26514,1,1,26514,1,1,0,0xB21C6E00,0x0000000B,0x0B,0x0B,10514,769,3764,2367,1,0B006E1CB212290103
310,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26624,1,1,26624,1,1,0,0xB21C6E00,0x0000000B,0x0B,0x0B,11282,769,3764,2367,1,0B006E1CB2122C0103
311,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26744,1,1,26744,1,1,0,0xB01C6E00,0x0000000B,0x0B,0x0B,9746,769,3764,2366,1,0B006E1CB012260103
312,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26854,1,1,26854,1,1,0,0xAE1C6E00,0x0000000B,0x0B,0x0B,1810,769,3764,2365,1,0B006E1CAE12070103
313,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26964,1,1,26964,1,1,0,0xAE1C6E00,0x0000000B,0x0B,0x0B,58386,768,3764,2365,1,0B006E1CAE12E40003
314,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27074,1,1,27074,1,1,0,0xAC1C6E00,0x0000000B,0x0B,0x0B,49170,768,3764,2364,1,0B006E1CAC12C00003
315,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27194,1,1,27194,1,1,0,0xAA1C6E00,0x0000000B,0x0B,0x0B,40978,768,3764,2363,1,0B006E1CAA12A00003
316,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27304,1,1,27304,1,1,0,0xA81C6E00,0x0000000B,0x0B,0x0B,33810,768,3764,2362,1,0B006E1CA812840003
317,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27414,1,1,27414,1,1,0,0xA81C7000,0x0000000B,0x0B,0x0B,27666,768,3765,2362,1,0B00701CA8126C0003
318,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27524,1,1,27524,1,1,0,0xA81C7000,0x0000000B,0x0B,0x0B,22034,768,3765,2362,1,0B00701CA812560003
319,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27644,1,0,27644,1,0,0,0xA81C7000,0x0000000B,0x0B,0x0B,18450,768,3765,2362,1,0B00701CA812480003
320,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27754,1,0,27754,1,0,0,0xA81C7000,0x0000000B,0x0B,0x0B,18450,768,3765,2362,1,0B00701CA812480003
321,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27864,1,0,27864,1,0,0,0xA81C7000,0x0000000B,0x0B,0x0B,18450,768,3765,2362,1,0B00701CA812480003
322,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27974,1,0,27974,1,0,0,0xA81C7000,0x0000000B,0x0B,0x0B,16402,768,3765,2362,1,0B00701CA812400003
323,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28094,1,0,28094,1,0,0,0xA81C7000,0x0000000B,0x0B,0x0B,15890,768,3765,2362,1,0B00701CA8123E0003
324,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28204,1,0,28204,1,0,0,0xAA1C7000,0x0000000B,0x0B,0x0B,15378,768,3765,2363,1,0B00701CAA123C0003
325,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28314,1,0,28314,1,0,0,0xAA1C7000,0x0000000B,0x0B,0x0B,14866,768,3765,2363,1,0B00701CAA123A0003
326,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28424,1,0,28424,1,0,0,0xAC1C7200,0x0000000B,0x0B,0x0B,14866,768,3766,2364,1,0B00721CAC123A0003
327,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28544,1,0,28544,1,0,0,0xAC1C7200,0x0000000B,0x0B,0x0B,15378,768,3766,2364,1,0B00721CAC123C0003
328,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28654,1,0,28654,1,0,0,0xAE1C7200,0x0000000B,0x0B,0x0B,19986,768,3766,2365,1,0B00721CAE124E0003
329,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28764,1,0,28764,1,0,0,0xAE1C7200,0x0000000B,0x0B,0x0B,28690,768,3766,2365,1,0B00721CAE12700003
330,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28874,1,1,28874,1,1,0,0xAE1C7200,0x0000000B,0x0B,0x0B,41490,768,3766,2365,1,0B00721CAE12A20003
331,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28994,1,1,28994,1,1,0,0xAC1C7000,0x0000000B,0x0B,0x0B,42514,768,3765,2364,1,0B00701CAC12A60003
332,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29104,1,1,29104,1,1,0,0xAA1C7000,0x0000000B,0x0B,0x0B,56850,768,3765,2363,1,0B00701CAA12DE0003
333,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29214,1,1,29214,1,1,0,0xA81C7000,0x0000000B,0x0B,0x0B,1298,769,3765,2362,1,0B00701CA812050103
334,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29324,1,1,29324,1,1,0,0xA41C7000,0x0000000B,0x0B,0x0B,5650,769,3765,2360,1,0B00701CA412160103
335,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29444,1,1,29444,1,1,0,0xA21C7000,0x0000000B,0x0B,0x0B,5650,769,3765,2359,1,0B00701CA212160103
336,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29554,1,1,29554,1,1,0,0xA21C7000,0x0000000B,0x0B,0x0B,3090,769,3765,2359,1,0B00701CA2120C0103
337,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29664,1,1,29664,1,1,0,0xA01C6E00,0x0000000B,0x0B,0x0B,59922,768,3764,2358,1,0B006E1CA012EA0003
338,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29774,1,1,29774,1,1,0,0xA01C6E00,0x0000000B,0x0B,0x0B,50706,768,3764,2358,1,0B006E1CA012C60003
339,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,29894,1,1,29894,1,1,0,0x9E1C7000,0x0000000B,0x0B,0x0B,41490,768,3765,2357,1,0B00701C9E12A20003
340,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30004,1,1,30004,1,1,0,0x9E1C7000,0x0000000B,0x0B,0x0B,33298,768,3765,2357,1,0B00701C9E12820003
341,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30114,1,1,30114,1,1,0,0x9E1C7200,0x0000000B,0x0B,0x0B,26130,768,3766,2357,1,0B00721C9E12660003
342,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30224,1,1,30224,1,1,0,0x9E1C7400,0x0000000B,0x0B,0x0B,19986,768,3767,2357,1,0B00741C9E124E0003
343,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30344,1,0,30344,1,0,0,0x9C1C7400,0x0000000B,0x0B,0x0B,15890,768,3767,2356,1,0B00741C9C123E0003
344,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30454,1,0,30454,1,0,0,0x9C1C7600,0x0000000B,0x0B,0x0B,15890,768,3768,2356,1,0B00761C9C123E0003
345,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30564,1,0,30564,1,0,0,0x9E1C7600,0x0000000B,0x0B,0x0B,15890,768,3768,2357,1,0B00761C9E123E0003
346,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30674,1,0,30674,1,0,0,0x9E1C7800,0x0000000B,0x0B,0x0B,12818,768,3769,2357,1,0B00781C9E12320003
347,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30794,1,0,30794,1,0,0,0xA01C7A00,0x0000000B,0x0B,0x0B,10770,768,3770,2358,1,0B007A1CA0122A0003
348,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,30904,1,0,30904,1,0,0,0xA01C7A00,0x0000000B,0x0B,0x0B,10258,768,3770,2358,1,0B007A1CA012280003
349,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31014,1,0,31014,1,0,0,0xA21C7C00,0x0000000B,0x0B,0x0B,9746,768,3771,2359,1,0B007C1CA212260003
350,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31124,1,0,31124,1,0,0,0xA21C7C00,0x0000000B,0x0B,0x0B,9746,768,3771,2359,1,0B007C1CA212260003
351,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31244,1,0,31244,1,0,0,0xA41C7C00,0x0000000B,0x0B,0x0B,9746,768,3771,2360,1,0B007C1CA412260003
352,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31354,1,0,31354,1,0,0,0xA81C7C00,0x0000000B,0x0B,0x0B,10258,768,3771,2362,1,0B007C1CA812280003
353,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,31464,1,0,31464,1,0,0,0xAA1C7C00,0x0000000B,0x0B,0x0B,11794,768,3771,2363,1,0B007C1CAA122E0003
